trade_date,ts_code,F150_pred,F150_seed_std,F150_seed_min,F150_seed_max,F150_rank,F150_selected,C185_pred,C185_seed_std,C185_seed_min,C185_seed_max,C185_rank,C185_selected,F220_pred,F220_seed_std,F220_seed_min,F220_seed_max,F220_rank,F220_selected,family_count,ensemble_pred,ensemble_seed_std,legacy_signal_tag,family_tags,last60_minus_first60_ret_lag1,late_early_cs_pct,production_gate_pass,production_signal,ensemble_signal,output_signal,signal_tag,gate_threshold
20260723,300620.SZ,0.5378978255059703,0.03396369021108938,0.4879276001533057,0.5874192856600808,12,False,0.5995891654336598,0.0430169284307742,0.5411378538723101,0.6656982469713574,14,False,0.6411822148484262,0.06733700918315047,0.5411485889847079,0.7283698376525218,1,True,1,0.5928897352626854,0.04810587594167135,FAMILY_ONLY,F220,-0.06047079455154358,0.043447792571829014,True,True,True,True,F220_TOP1_LATE_EARLY_GATE|FAMILY_ONLY,0.75791696
20260723,688313.SH,0.5455054421265014,0.03380049110927218,0.502686478113507,0.5868405284541135,8,False,0.6127404829639824,0.04058453575246392,0.5641776445440501,0.6632787135741252,10,False,0.6351570106859251,0.06000306650686869,0.5462890494183981,0.7107842101529773,2,True,1,0.5978009785921362,0.04479603112286826,FAMILY_ONLY,F220,-0.030344758481450906,0.14505956552207427,True,False,True,True,FAMILY_ONLY,0.75791696
20260723,301205.SZ,0.543980520142793,0.0332361643367955,0.5090467671607811,0.6026740771834849,9,False,0.6272905160205048,0.02840842788401122,0.5823347591040525,0.6584417223105311,2,True,0.6307605397051075,0.05377620264575165,0.5466929363311185,0.711764285546294,3,True,2,0.600677191956135,0.038473598288852794,CONSENSUS_2,C185|F220,-0.06190702374404955,0.04204625087596356,True,False,True,True,CONSENSUS_2,0.75791696
20260723,688630.SH,0.530080791620867,0.02206050417668844,0.5066045094703664,0.5684435243192169,16,False,0.6150600151642129,0.03458290749085935,0.5510620195703008,0.646156123564044,6,False,0.6260028463171066,0.05400301821121273,0.5224932691652553,0.6699866463547324,4,True,1,0.5903812177007288,0.03688214329292017,FAMILY_ONLY,F220,-0.05580322984634001,0.053258584442887176,True,False,True,True,FAMILY_ONLY,0.75791696
20260723,688702.SH,0.5393118734951813,0.029742856078479808,0.4953823368066493,0.5769442283554905,11,False,0.5971923408184813,0.03079953931397256,0.5471331356194445,0.6338722863889952,15,False,0.6180685572599942,0.07080600542269783,0.5098930893884576,0.7079270656578854,5,True,1,0.5848575905245522,0.043782800271716736,FAMILY_ONLY,F220,-0.14355823446369653,0.002102312543798178,True,False,True,True,FAMILY_ONLY,0.75791696
20260723,688515.SH,0.5478853415201441,0.03517368983812811,0.5043848680435963,0.5872667947767197,5,False,0.6258940291477034,0.032434148320176444,0.588643570848925,0.6664980828553606,3,True,0.5994402720853425,0.04846426110119598,0.5327204363496005,0.6627977706069383,11,False,1,0.5910732142510634,0.03869069975316684,FAMILY_ONLY,C185,-0.18887444215053117,0.000700770847932726,True,False,True,True,FAMILY_ONLY,0.75791696
20260723,300857.SZ,0.5622567422856409,0.03806093742999024,0.49938866353256745,0.6116525234180634,1,True,0.6482574279501769,0.024319782821003545,0.6180955936139311,0.6819331762193716,1,True,0.5993593769409887,0.05286718598945534,0.5452145420799109,0.6723119378724778,12,False,2,0.6032911823922689,0.038415968746816374,CONSENSUS_2,F150|C185,-0.11796783565254132,0.00700770847932726,True,False,True,True,CONSENSUS_2,0.75791696
