model,ts_code,trade_date,priority_name,priority,target,ret,ret_ew,buy,sell,holding_days,exit_reason,csi1500_ew
h5m80d50_direction,300634.SZ,20221021,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,603283.SH,20221021,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688019.SH,20221021,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,001203.SZ,20221020,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,300693.SZ,20221020,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,301153.SZ,20221020,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,603283.SH,20221019,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688016.SH,20221019,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688331.SH,20221019,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002093.SZ,20221018,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688019.SH,20221018,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688351.SH,20221018,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002093.SZ,20221017,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002901.SZ,20221017,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,603658.SH,20221017,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002093.SZ,20221014,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688019.SH,20221014,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,688037.SH,20221014,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
h5m80d50_direction,002093.SZ,20221013,H5_COMPETING_DIRECTION_TOP3,1,,,,,,,,
